,contest,date,website,contest_code,player_name,entry,rank,earnings,selection_number,track_name,race_number,program_number,horse_name,win,place,show
0,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Tammy Reilly,1,1,32.6,1,Parx Racing,1,7,Theycallmelee,0.0,0.0,0.0
1,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Tammy Reilly,1,1,32.6,2,Parx Racing,2,10,Dadashev,0.0,5.8,5.8
2,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Tammy Reilly,1,1,32.6,3,Parx Racing,3,3,Recluse,18.8,8.0,26.8
3,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Tammy Reilly,1,1,32.6,4,Parx Racing,4,2,Vanishing Faith,0.0,0.0,0.0
4,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Tammy Reilly,1,1,32.6,5,Parx Racing,5,12,Golden Bow,0.0,0.0,0.0
5,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Tammy Reilly,1,1,32.6,6,Parx Racing,6,3,Wicked Jane,0.0,0.0,0.0
6,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Tammy Reilly,1,1,32.6,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
7,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Tammy Reilly,1,1,32.6,8,Parx Racing,8,9,Captain Chazz,0.0,0.0,0.0
8,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Tammy Reilly,1,1,32.6,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
9,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Tammy Reilly,1,1,32.6,10,Parx Racing,10,7,Offaly Fast,0.0,0.0,0.0
10,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Tammy Reilly,1,1,32.6,11,Parx Racing,11,6,Tempestuous,0.0,0.0,0.0
11,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Greg Altieri,1,2,26.8,1,Parx Racing,1,4,Sirenetta,0.0,0.0,0.0
12,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Greg Altieri,1,2,26.8,2,Parx Racing,2,8,Wegottaguy,0.0,0.0,0.0
13,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Greg Altieri,1,2,26.8,3,Parx Racing,3,3,Recluse,18.8,8.0,26.8
14,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Greg Altieri,1,2,26.8,4,Parx Racing,4,5,Inspector Reload,0.0,0.0,0.0
15,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Greg Altieri,1,2,26.8,5,Parx Racing,5,8,La Altenita,0.0,0.0,0.0
16,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Greg Altieri,1,2,26.8,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
17,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Greg Altieri,1,2,26.8,7,Parx Racing,7,5,Big Beautiful Wall,0.0,0.0,0.0
18,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Greg Altieri,1,2,26.8,8,Parx Racing,8,4,Federal Case,0.0,0.0,0.0
19,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Greg Altieri,1,2,26.8,9,Parx Racing,9,4,Bonita Lassie,0.0,0.0,0.0
20,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Greg Altieri,1,2,26.8,10,Parx Racing,10,2,Our Uptown Girl,0.0,0.0,0.0
21,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Greg Altieri,1,2,26.8,11,Parx Racing,11,8,Commissioner Dave,0.0,0.0,0.0
22,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Gary Machiz,1,3,26.8,1,Parx Racing,1,7,Theycallmelee,0.0,0.0,0.0
23,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,edward brady,1,3,26.8,1,Parx Racing,1,3,Candy Flash,0.0,0.0,0.0
24,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,david warner,1,3,26.8,1,Parx Racing,1,7,Theycallmelee,0.0,0.0,0.0
25,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Gary Machiz,1,3,26.8,2,Parx Racing,2,5,Sunsanddrinkinhand,0.0,0.0,0.0
26,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,edward brady,1,3,26.8,2,Parx Racing,2,2,Bar On the Beach,0.0,0.0,0.0
27,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,david warner,1,3,26.8,2,Parx Racing,2,6,Manuka Bobby,0.0,0.0,0.0
28,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,edward brady,1,3,26.8,3,Parx Racing,3,3,Recluse,18.8,8.0,26.8
29,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,david warner,1,3,26.8,3,Parx Racing,3,3,Recluse,18.8,8.0,26.8
30,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Gary Machiz,1,3,26.8,3,Parx Racing,3,3,Recluse,18.8,8.0,26.8
31,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,david warner,1,3,26.8,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
32,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,edward brady,1,3,26.8,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
33,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Gary Machiz,1,3,26.8,4,Parx Racing,4,7,Yellow Dress,0.0,0.0,0.0
34,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,edward brady,1,3,26.8,5,Parx Racing,5,1,Cash On First,0.0,0.0,0.0
35,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Gary Machiz,1,3,26.8,5,Parx Racing,5,11,Rose Legacy,0.0,0.0,0.0
36,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,david warner,1,3,26.8,5,Parx Racing,5,10,Frieder Fanatic,0.0,0.0,0.0
37,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Gary Machiz,1,3,26.8,6,Parx Racing,6,4,Show Some Skin,0.0,0.0,0.0
38,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,edward brady,1,3,26.8,6,Parx Racing,6,5,Fed Policy,0.0,0.0,0.0
39,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,david warner,1,3,26.8,6,Parx Racing,6,3,Wicked Jane,0.0,0.0,0.0
40,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,david warner,1,3,26.8,7,Parx Racing,7,3,It's Game Time,0.0,0.0,0.0
41,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,edward brady,1,3,26.8,7,Parx Racing,7,3,It's Game Time,0.0,0.0,0.0
42,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Gary Machiz,1,3,26.8,7,Parx Racing,7,4,French Toast,0.0,0.0,0.0
43,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,edward brady,1,3,26.8,8,Parx Racing,8,5,Hard West,0.0,0.0,0.0
44,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,david warner,1,3,26.8,8,Parx Racing,8,9,Captain Chazz,0.0,0.0,0.0
45,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Gary Machiz,1,3,26.8,8,Parx Racing,8,9,Captain Chazz,0.0,0.0,0.0
46,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,edward brady,1,3,26.8,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
47,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Gary Machiz,1,3,26.8,9,Parx Racing,9,8,Just Stay Home,0.0,0.0,0.0
48,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,david warner,1,3,26.8,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
49,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,david warner,1,3,26.8,10,Parx Racing,10,2,Our Uptown Girl,0.0,0.0,0.0
50,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,edward brady,1,3,26.8,10,Parx Racing,10,1,Jezebel Jade,0.0,0.0,0.0
51,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Gary Machiz,1,3,26.8,10,Parx Racing,10,8,Pegasus in Flight,0.0,0.0,0.0
52,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Gary Machiz,1,3,26.8,11,Parx Racing,11,12,Will Take Control,0.0,0.0,0.0
53,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,edward brady,1,3,26.8,11,Parx Racing,11,8,Commissioner Dave,0.0,0.0,0.0
54,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,david warner,1,3,26.8,11,Parx Racing,11,6,Tempestuous,0.0,0.0,0.0
55,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Fred Meseke,1,6,20.4,1,Parx Racing,1,6,Arrogante,6.8,3.0,9.8
56,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Fred Meseke,1,6,20.4,2,Parx Racing,2,10,Dadashev,0.0,5.8,5.8
57,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Fred Meseke,1,6,20.4,3,Parx Racing,3,4,Tequilamademedoit,0.0,4.8,4.8
58,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Fred Meseke,1,6,20.4,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
59,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Fred Meseke,1,6,20.4,5,Parx Racing,5,2,Bella Maria,0.0,0.0,0.0
60,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Fred Meseke,1,6,20.4,6,Parx Racing,6,3,Wicked Jane,0.0,0.0,0.0
61,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Fred Meseke,1,6,20.4,7,Parx Racing,7,4,French Toast,0.0,0.0,0.0
62,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Fred Meseke,1,6,20.4,8,Parx Racing,8,10,Texas Basin,0.0,0.0,0.0
63,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Fred Meseke,1,6,20.4,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
64,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Fred Meseke,1,6,20.4,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
65,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Fred Meseke,1,6,20.4,11,Parx Racing,11,10,Singinthruthestorm,0.0,0.0,0.0
66,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Daniel Santagato,1,7,15.6,1,Parx Racing,1,6,Arrogante,6.8,3.0,9.8
67,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Daniel Santagato,1,7,15.6,2,Parx Racing,2,10,Dadashev,0.0,5.8,5.8
68,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Daniel Santagato,1,7,15.6,3,Parx Racing,3,1,Golden Wildcat,0.0,0.0,0.0
69,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Daniel Santagato,1,7,15.6,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
70,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Daniel Santagato,1,7,15.6,5,Parx Racing,5,11,Rose Legacy,0.0,0.0,0.0
71,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Daniel Santagato,1,7,15.6,6,Parx Racing,6,5,Fed Policy,0.0,0.0,0.0
72,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Daniel Santagato,1,7,15.6,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
73,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Daniel Santagato,1,7,15.6,8,Parx Racing,8,5,Hard West,0.0,0.0,0.0
74,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Daniel Santagato,1,7,15.6,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
75,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Daniel Santagato,1,7,15.6,10,Parx Racing,10,7,Offaly Fast,0.0,0.0,0.0
76,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Daniel Santagato,1,7,15.6,11,Parx Racing,11,1,He'ssosubtle,0.0,0.0,0.0
77,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Nickolas paruleski,1,8,15.6,1,Parx Racing,1,6,Arrogante,6.8,3.0,9.8
78,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Nickolas paruleski,1,8,15.6,2,Parx Racing,2,10,Dadashev,0.0,5.8,5.8
79,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Nickolas paruleski,1,8,15.6,3,Parx Racing,3,5,The Mase,0.0,0.0,0.0
80,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Nickolas paruleski,1,8,15.6,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
81,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Nickolas paruleski,1,8,15.6,5,Parx Racing,5,2,Bella Maria,0.0,0.0,0.0
82,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Nickolas paruleski,1,8,15.6,6,Parx Racing,6,7,Mrs. Crews,0.0,0.0,0.0
83,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Nickolas paruleski,1,8,15.6,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
84,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Nickolas paruleski,1,8,15.6,8,Parx Racing,8,6,Satchel de Ritches,0.0,0.0,0.0
85,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Nickolas paruleski,1,8,15.6,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
86,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Nickolas paruleski,1,8,15.6,10,Parx Racing,10,2,Our Uptown Girl,0.0,0.0,0.0
87,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Nickolas paruleski,1,8,15.6,11,Parx Racing,11,8,Commissioner Dave,0.0,0.0,0.0
88,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Francis Flynn,2,9,14.6,1,Parx Racing,1,6,Arrogante,6.8,3.0,9.8
89,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Bob Eroh,1,9,14.6,1,Parx Racing,1,6,Arrogante,6.8,3.0,9.8
90,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Louis Vitale,1,9,14.6,1,Parx Racing,1,6,Arrogante,6.8,3.0,9.8
91,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Bob Eroh,1,9,14.6,2,Parx Racing,2,5,Sunsanddrinkinhand,0.0,0.0,0.0
92,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Louis Vitale,1,9,14.6,2,Parx Racing,2,2,Bar On the Beach,0.0,0.0,0.0
93,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Francis Flynn,2,9,14.6,2,Parx Racing,2,8,Wegottaguy,0.0,0.0,0.0
94,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Bob Eroh,1,9,14.6,3,Parx Racing,3,4,Tequilamademedoit,0.0,4.8,4.8
95,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Louis Vitale,1,9,14.6,3,Parx Racing,3,4,Tequilamademedoit,0.0,4.8,4.8
96,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Francis Flynn,2,9,14.6,3,Parx Racing,3,4,Tequilamademedoit,0.0,4.8,4.8
97,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Francis Flynn,2,9,14.6,4,Parx Racing,4,1,God Still Loves Me,0.0,0.0,0.0
98,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Bob Eroh,1,9,14.6,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
99,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Louis Vitale,1,9,14.6,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
100,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Francis Flynn,2,9,14.6,5,Parx Racing,5,11,Rose Legacy,0.0,0.0,0.0
101,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Bob Eroh,1,9,14.6,5,Parx Racing,5,1,Cash On First,0.0,0.0,0.0
102,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Louis Vitale,1,9,14.6,5,Parx Racing,5,1,Cash On First,0.0,0.0,0.0
103,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Francis Flynn,2,9,14.6,6,Parx Racing,6,6,Spirit Or Spite,0.0,0.0,0.0
104,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Louis Vitale,1,9,14.6,6,Parx Racing,6,5,Fed Policy,0.0,0.0,0.0
105,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Bob Eroh,1,9,14.6,6,Parx Racing,6,5,Fed Policy,0.0,0.0,0.0
106,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Bob Eroh,1,9,14.6,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
107,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Louis Vitale,1,9,14.6,7,Parx Racing,7,4,French Toast,0.0,0.0,0.0
108,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Francis Flynn,2,9,14.6,7,Parx Racing,7,4,French Toast,0.0,0.0,0.0
109,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Francis Flynn,2,9,14.6,8,Parx Racing,8,9,Captain Chazz,0.0,0.0,0.0
110,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Louis Vitale,1,9,14.6,8,Parx Racing,8,5,Hard West,0.0,0.0,0.0
111,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Bob Eroh,1,9,14.6,8,Parx Racing,8,4,Federal Case,0.0,0.0,0.0
112,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Bob Eroh,1,9,14.6,9,Parx Racing,9,4,Bonita Lassie,0.0,0.0,0.0
113,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Francis Flynn,2,9,14.6,9,Parx Racing,9,3,Positive Power,0.0,0.0,0.0
114,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Louis Vitale,1,9,14.6,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
115,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Bob Eroh,1,9,14.6,10,Parx Racing,10,2,Our Uptown Girl,0.0,0.0,0.0
116,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Francis Flynn,2,9,14.6,10,Parx Racing,10,8,Pegasus in Flight,0.0,0.0,0.0
117,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Louis Vitale,1,9,14.6,10,Parx Racing,10,7,Offaly Fast,0.0,0.0,0.0
118,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Francis Flynn,2,9,14.6,11,Parx Racing,11,8,Commissioner Dave,0.0,0.0,0.0
119,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Louis Vitale,1,9,14.6,11,Parx Racing,11,6,Tempestuous,0.0,0.0,0.0
120,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Bob Eroh,1,9,14.6,11,Parx Racing,11,12,Will Take Control,0.0,0.0,0.0
121,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Anthony Constantino,1,12,14.0,1,Parx Racing,1,1,Aztec Queen,0.0,3.4,3.4
122,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Anthony Constantino,1,12,14.0,2,Parx Racing,2,10,Dadashev,0.0,5.8,5.8
123,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Anthony Constantino,1,12,14.0,3,Parx Racing,3,4,Tequilamademedoit,0.0,4.8,4.8
124,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Anthony Constantino,1,12,14.0,4,Parx Racing,4,7,Yellow Dress,0.0,0.0,0.0
125,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Anthony Constantino,1,12,14.0,5,Parx Racing,5,11,Rose Legacy,0.0,0.0,0.0
126,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Anthony Constantino,1,12,14.0,6,Parx Racing,6,6,Spirit Or Spite,0.0,0.0,0.0
127,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Anthony Constantino,1,12,14.0,7,Parx Racing,7,3,It's Game Time,0.0,0.0,0.0
128,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Anthony Constantino,1,12,14.0,8,Parx Racing,8,6,Satchel de Ritches,0.0,0.0,0.0
129,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Anthony Constantino,1,12,14.0,9,Parx Racing,9,4,Bonita Lassie,0.0,0.0,0.0
130,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Anthony Constantino,1,12,14.0,10,Parx Racing,10,2,Our Uptown Girl,0.0,0.0,0.0
131,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Anthony Constantino,1,12,14.0,11,Parx Racing,11,1,He'ssosubtle,0.0,0.0,0.0
132,PARX FULL CARD - $250 GUARANTEED w/ NO LIMIT *P&P*,2023-01-16,horsetourneys,1401363,Charlie Ricks,1,13,12.2,1,Parx Racing,1,1,Aztec Queen,0.0,3.4,3.4
